capacity_record_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,active_territory_count,dominant_territory_activity_share,fractional_territory_allocation,period,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,standard_field_hours_per_day,standard_working_days_per_month,gross_rostered_field_hours,non_field_hours,available_field_hours,planned_visit_hours,planned_travel_hours,observed_visit_hours,observed_travel_hours,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,required_customer_coverage_hours,required_priority_customer_coverage_hours,required_total_hours,utilization_pct,capacity_utilization_pct,required_fte,available_fte,fte_gap,customer_coverage_gap,priority_customer_coverage_gap,customer_coverage_pct,average_travel_hours,workload_per_active_customer,legacy_normalized_workload_index,workload_risk_band,capacity_risk_band,overload_flag,capacity_overload_flag,data_lineage,synthetic_seed,distinct_customers,transaction_count,distinct_cities,distinct_products,distributor_count,legacy_distinct_customers_training_median,legacy_transaction_count_training_median,legacy_distinct_cities_training_median,legacy_distinct_products_training_median,legacy_distributor_count_training_median,legacy_workload_training_end,legacy_workload_formula,hire_date,employment_status,role_grade,active_customer_count,priority_customer_count,required_visit_count,priority_required_visit_count,credited_planned_visit_count,credited_completed_visit_count,planned_visit_count,completed_visit_count,excess_service_visit_count,observed_visit_count,observed_completed_visit_count,priority_customer_coverage_gap_pct,core_required_hours,workload_buffer_hours,nominal_full_time_hours,capacity_zero_denominator_flag,required_hours,available_hours,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,required_hours_formula,required_workload_scope,numeric_visit_frequency_period_divisor,capacity_methodology
CAPCAL_d3b5b8966efc9e7d,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2017-04-01,21,0.0,1.0,5.0,19.0,6.787100815494061,8.0,21,160.0,30.78710081549406,129.21289918450594,39.65625,32.15478328059966,67.71666666666667,52.97739251219416,28.06041666666667,20.822609231594498,48.88302589826117,11.606957052387527,0.0,90.09142955962616,69.72324754588365,69.72324754588365,0.5362585092834891,0.7691243999077735,-0.23286589062428442,8.5,0.0,75.71428571428571,0.6422355287431408,3.4650549830625446,0.8170436652252737,low,low,False,False,synthetic_derived,42,232,300,231,166,12,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2016-09-24,active,experienced,26,8,35.0,15.0,26.5,26.5,50.066964285714285,49.07738095238095,33.933035714285715,84,78,0.0,83.41799033298719,6.673439226638975,168.0,False,90.09142955962616,129.21289918450594,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_fce25816b9982f7e,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2017-04-01,21,0.0,2.0,12.0,17.0,8.724130686015343,8.0,21,152.0,37.72413068601534,114.27586931398466,35.94849950396826,27.44354389450703,66.75,51.11798009900803,30.801500496031746,23.674436204501003,54.47593670053275,14.00120343956235,4.685210219984133,83.58470658508065,73.14291904918537,73.14291904918537,0.49752801538738484,0.6802135078213373,-0.18268549243395243,11.625,4.5,67.36842105263158,0.6140905881194321,3.343388263403226,0.8465494419788737,low,low,False,False,synthetic_derived,42,238,312,238,170,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-02-24,active,senior,25,10,35.625,18.75,25.25,24.0,44.689732142857146,45.08779761904762,39.310267857142854,84,79,24.0,77.39324683803764,6.1914597470430115,168.0,False,83.58470658508065,114.27586931398466,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_2ec02c582d622c1e,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2017-04-01,21,2.0,2.0,6.0,24.0,5.685147338027461,8.0,21,136.0,35.68514733802746,100.31485266197254,39.666753472222226,31.829599608406173,66.91666666666667,52.26723177703614,27.249913194444446,20.43763216862996,47.687545363074406,16.64880422862635,3.7965444598011366,95.19676989399512,94.89798107442411,94.89798107442411,0.566647439845209,0.597112218226027,-0.03046477838081796,13.25,3.75,61.45454545454545,0.6286681539773671,3.807870795759805,0.8077066711641347,medium,medium,False,False,synthetic_derived,42,226,289,226,168,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-01-05,active,senior,25,7,34.375,13.125,22.125,21.125,50.630208333333336,45.77827380952381,33.369791666666664,84,76,28.57142857142857,88.14515730925474,7.051612584740379,168.0,False,95.19676989399512,100.31485266197254,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_ce68b9b34b631eea,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2017-04-01,21,1.0,0.0,11.0,24.0,7.504762543198188,8.0,21,160.0,42.50476254319819,117.49523745680182,36.42140376984127,30.290860327819562,65.18333333333334,52.67343774858879,28.761929563492064,22.382577420769227,51.14450698426129,9.7448478755445,2.4749999999999996,82.57368093106176,70.27832167360887,70.27832167360887,0.4915100055420343,0.6993764134333441,-0.20786640789130983,9.0,3.625,69.36170212765957,0.630688091101309,4.128684046553088,0.8443454505877854,low,low,False,False,synthetic_derived,42,238,302,237,179,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2013-02-07,active,senior,20,8,29.375,15.0,22.25,20.375,48.02827380952381,48.15327380952381,35.97172619047619,84,81,24.166666666666668,76.45711197320533,6.116568957856426,168.0,False,82.57368093106176,117.49523745680182,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_d1786afbb5d0b210,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2017-04-01,21,2.0,0.0,6.0,25.0,4.278392933326414,8.0,21,152.0,35.278392933326415,116.72160706667358,40.46861359126984,30.299134775338704,70.18333333333334,51.81609934971474,29.714719742063494,21.51696457437604,51.231684316439534,13.320982321943456,3.7965444598011366,90.81582914363617,77.80549927809035,77.80549927809035,0.5405704115692629,0.6947714706349618,-0.15420105906569892,9.75,2.75,68.8,0.6236624111808747,4.324563292554103,0.8757623900238621,low,low,False,False,synthetic_derived,42,254,318,254,174,12,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-11-19,active,experienced,21,10,31.25,18.75,21.5,21.5,48.582589285714285,48.20982142857143,35.417410714285715,84,81,14.666666666666666,84.088730688552,6.72709845508416,168.0,False,90.81582914363617,116.72160706667358,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_edbf0874ceb5518d,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2017-05-01,21,2.0,1.0,5.0,26.0,8.591167831363787,8.0,21,144.0,39.59116783136379,104.40883216863621,34.8007564484127,28.513845111385756,63.3,52.177210759165206,28.499243551587302,23.663365647779447,52.16260919936675,51.73516666110114,0.0,124.25374967857157,119.00693370258446,119.00693370258446,0.7396056528486403,0.6214811438609298,0.11812450898771054,41.375,0.875,66.05128205128206,0.6523996498136303,1.444811042774088,0.9643873504092622,high,high,True,True,synthetic_derived,42,267,385,267,200,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-02-18,active,experienced,86,32,121.875,60.0,83.625,80.5,43.70610119047619,38.68154761904762,36.29389880952381,80,72,1.4583333333333333,115.0497682208996,9.203981457671969,168.0,False,124.25374967857157,104.40883216863621,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_f130fc721869b3ba,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2017-05-01,21,0.0,2.0,10.0,21.0,8.312408502390998,8.0,21,152.0,39.312408502390994,112.687591497609,33.316021825396824,26.289117325536346,66.83333333333333,50.908605763736325,33.517311507936505,24.619488438199983,58.13679994613649,41.45848489692578,3.7124999999999995,109.14871397168767,96.85956769606135,96.85956769606135,0.6496947260219504,0.6707594732000536,-0.021064747178103138,32.375,3.5,70.22988505747126,0.612561957099876,1.4951878626258586,1.0214248251203493,medium,medium,False,False,synthetic_derived,42,295,395,294,194,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-01-06,active,experienced,73,31,108.75,58.125,78.25,76.375,42.916666666666664,42.436011904761905,41.083333333333336,84,79,6.021505376344086,101.06362404785895,8.085089923828717,168.0,False,109.14871397168767,112.687591497609,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_03c81fd1681e3fbe,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2017-05-01,21,1.0,2.0,10.0,16.0,8.45241226084482,8.0,21,144.0,34.452412260844824,109.54758773915518,33.40214533730159,24.97129320282618,67.31666666666666,48.219228970252175,33.91452132936508,23.247935767425997,57.16245709679108,16.114157240526527,2.3465387790811505,80.44660344310662,73.43530341777932,73.43530341777932,0.4788488300184918,0.6520689746378284,-0.1732201446193366,16.625,5.375,73.13131313131314,0.5890965239261797,1.8708512428629447,0.964568154500367,low,low,False,False,synthetic_derived,42,278,371,278,191,12,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-10-27,active,senior,43,19,61.875,35.625,49.875,45.25,42.389136904761905,37.91220238095238,41.610863095238095,84,74,15.087719298245613,74.48759578065429,5.959007662452343,168.0,False,80.44660344310662,109.54758773915518,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_9679d5aec2e7fbbd,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2017-05-01,21,0.0,1.0,11.0,18.0,7.942969281565195,8.0,21,160.0,36.9429692815652,123.0570307184348,33.93270089285714,27.846116211049015,65.68333333333334,51.401693230062136,31.750632440476192,23.55557701901312,55.30620945948931,20.65970546621423,2.559044459801137,89.03360437573002,72.35149739590797,72.35149739590797,0.5299619308079168,0.7324823257049691,-0.2025203948970523,16.375,1.875,77.79661016949152,0.6288043984618078,1.7457569485437259,0.9969125522078965,low,low,False,False,synthetic_derived,42,285,391,284,189,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2015-04-14,active,experienced,51,20,73.75,37.5,58.625,57.375,44.28422619047619,44.51934523809524,39.71577380952381,84,78,5.0,82.43852257012038,6.595081805609631,168.0,False,89.03360437573002,123.0570307184348,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_b5ad3375582d89cd,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,1,1.0,TERR_49c0203db75f:1.00000000,2017-05-01,21,2.0,2.0,6.0,24.0,6.72780010918008,8.0,21,136.0,36.72780010918008,99.27219989081992,34.21025545634921,25.83763250428686,66.56666666666666,50.15171625216149,32.35641121031746,24.314083747874633,56.670494958192094,33.36280611898897,7.5496801361627135,100.88354960599504,101.62316309797436,101.62316309797436,0.6004973190833038,0.590905951731071,0.009591367352232871,26.5,6.375,67.63358778625954,0.604399583774459,1.7698868351928956,1.0026408024023472,high,high,True,True,synthetic_derived,42,281,405,281,197,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-08-03,active,experienced,57,22,81.875,41.25,57.375,55.375,42.74925595238095,43.56845238095238,41.25074404761905,84,80,15.454545454545453,93.41069407962505,7.472855526370004,168.0,False,100.88354960599504,99.27219989081992,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_3f3d2fd87110dda7,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2017-05-01,21,1.0,1.0,12.0,18.0,5.213223390917954,8.0,21,152.0,35.21322339091795,116.78677660908204,34.04346478174603,25.24164363871255,69.71666666666667,50.57692717390411,35.67320188492064,25.335283535191557,61.008485420112194,22.001914730837623,2.184787592303752,87.7899850033999,75.17116881927267,75.17116881927267,0.5225594345440471,0.6951593845778693,-0.17259995003382222,16.5,1.75,65.71428571428571,0.6066335684857691,2.438610694538886,0.997768347343196,low,low,False,False,synthetic_derived,42,287,387,287,187,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-08-25,active,senior,36,11,48.125,20.625,31.875,31.625,41.609375,40.01190476190476,42.390625,84,76,8.484848484848486,81.28702315129621,6.502961852103697,168.0,False,87.7899850033999,116.78677660908204,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_eac363f76ccbb598,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,1,1.0,TERR_938541fb7311:1.00000000,2017-05-01,21,0.0,1.0,6.0,19.0,6.296064612928664,8.0,21,160.0,31.296064612928664,128.70393538707134,33.21581101190476,26.06413126784344,66.05,49.6858346976026,32.834188988095235,23.621703429759165,56.45589241785441,25.59488337237941,2.3517145833390973,91.66481170429782,71.22145210915268,71.22145210915268,0.545623879192249,0.7660948534944723,-0.2204709743022233,20.0,1.75,65.59139784946237,0.6013870182145888,2.0832911750976777,1.0185485699512207,low,low,False,False,synthetic_derived,42,290,405,289,195,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2013-04-26,active,senior,44,13,58.125,24.375,39.125,38.125,43.34002976190476,40.01934523809524,40.65997023809524,84,72,7.179487179487179,84.87482565212761,6.789986052170209,168.0,False,91.66481170429782,128.70393538707134,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_bb6b9ffb6d58c7b3,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2017-05-01,21,2.0,2.0,9.0,23.0,7.789582797199073,8.0,21,136.0,39.789582797199074,96.21041720280093,34.3562003968254,25.530817449411504,67.53333333333333,49.60660412491532,33.17713293650794,24.075786675503817,57.25291961201175,18.304828142414234,3.684939516415826,84.44719366774324,87.77344088399272,87.77344088399272,0.5026618670699002,0.5726810547785769,-0.07001918770867666,13.875,2.625,71.89873417721519,0.5990366552959806,2.483740990227742,1.0274838714907686,medium,medium,False,False,synthetic_derived,42,292,404,292,205,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2012-12-18,active,senior,34,13,49.375,24.375,35.75,35.5,42.619791666666664,42.529761904761905,41.380208333333336,84,81,10.76923076923077,78.19184598865114,6.255347679092091,168.0,False,84.44719366774324,96.21041720280093,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_a68317ca3980d67c,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2017-05-01,21,0.0,0.0,5.0,19.0,5.980783505512372,8.0,21,168.0,29.98078350551237,138.01921649448764,36.52889384920635,28.700645558091338,66.2,50.91070802822263,29.67110615079365,22.21006247013129,51.88116862092494,29.344089684116604,6.271544459801136,102.13951941872743,74.00383947463344,74.00383947463344,0.6079733298733776,0.8215429553243312,-0.2135696254509536,21.75,4.5,50.28571428571429,0.6218550319212439,3.2948232070557237,1.0215350392843927,low,low,False,False,synthetic_derived,42,291,405,291,196,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2016-09-24,active,experienced,31,10,43.75,18.75,22.25,22.0,46.15327380952381,42.930059523809526,37.84672619047619,84,76,24.0,94.57362909141429,7.565890327313143,168.0,False,102.13951941872743,138.01921649448764,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_da14cc21253060b5,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,1,1.0,TERR_b31415d90eb9:1.00000000,2017-05-01,21,0.0,2.0,12.0,17.0,7.808312458943184,8.0,21,152.0,36.808312458943185,115.19168754105681,34.940141369047616,26.249770046186043,68.06666666666666,49.49418241378818,33.12652529761905,23.24441236760214,56.37093766522119,18.066931276006077,1.105061024712636,85.59739010653892,74.30865189472128,74.30865189472128,0.5095082744436841,0.6856648067920048,-0.17615653234832074,13.25,0.875,73.16455696202532,0.6021760960976674,2.5175702972511447,1.0426571744840358,low,low,False,False,synthetic_derived,42,290,435,290,204,13,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-02-24,active,senior,34,12,49.375,22.5,36.125,36.125,43.591517857142854,44.41815476190476,40.408482142857146,84,80,3.888888888888889,79.25684269123974,6.340547415299179,168.0,False,85.59739010653892,115.19168754105681,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
CAPCAL_b9c6f42b6dc33186,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,1,1.0,TERR_07a5ea4d7ed4:1.00000000,2017-05-01,21,2.0,0.0,6.0,24.0,8.263388121879672,8.0,21,152.0,38.26338812187967,113.73661187812033,35.29701140873016,27.24435531217137,70.08333333333333,52.870639998844865,34.78632192460317,25.626284686673497,60.41260661127667,10.38313355980908,1.2374999999999998,78.75846030316745,69.24635700205725,69.24635700205725,0.46880035894742533,0.6770036421316686,-0.2082032831842433,9.625,2.625,75.55555555555556,0.6431943919541591,3.281602512631977,1.017554702278847,low,low,False,False,synthetic_derived,42,288,399,288,192,14,283.5,396.0,283.0,194.0,13.0,2018-06-01,"distinct_customers: weight=0.4, training_median=283.5; transaction_count: weight=0.25, training_median=396; distinct_cities: weight=0.15, training_median=283; distinct_products: weight=0.1, training_median=194; distributor_count: weight=0.1, training_median=13",2014-01-05,active,senior,24,15,39.375,28.125,31.75,29.75,42.357886904761905,42.54761904761905,41.642113095238095,84,81,9.333333333333334,72.9245002807106,5.833960022456848,168.0,False,78.75846030316745,113.73661187812033,85.0,100.0,120.0,100.0,cadence_aligned_planned_visit_hours + cadence_aligned_planned_travel_hours + unplanned_required_coverage_hours + preparation_follow_up_buffer,cadence-aligned service attributed to servicing reps; uncovered obligations attributed to dynamic portfolio owners; observed excess retained as diagnostics; all served territories retained as fractional transaction allocations,1.6,deterministic_hours_plus_legacy_normalized_workload
